name,surname,id,email,password,pin
john,doe,0000000000000,johndoe@gmail.com,'ByS74@=py[z,12345
abigail,doe,0210085197080,abigaildoe@gmail.com,&YpFfABEyW<3,12345
test,dummy,0210085197081,test@gmail.com,FS+0!{W--A7V,12345
jojo,bazaar,0210085197080,afsgh@gmail.com,yqw%^6T.IaEq,12345
new,account,0210085197080,asf@gmail.com,y7Lx0@98HQSh,12345
abu-bakr,adamson,0210085197087,abubakr.adamson@gmail.com,0Bu@]Ejy6UM;,12345
abu-bakr,adamson,0210085197087,abubakr.adamson@gmail.com,"K~-^z)wf$E""P",12345
test,account,0210085179088,asf@gmail.com,:4F:%nt58'&2,12345
new,account,0210085197088,newacc@gmail.com,"4)/C:;""H1cY:",12345abigail,doe,0210085197045,asf@gmail.com,J$)DR{6;--Lh,12345
